 ************************** Initing args for:  DEEP_RANGE_v0   **************************
Iters 97200 | Evals 404755 | RangeLoss 1.7132961750030518 | ActionLoss 0.015016901306807995 | TotalLoss 1.727988839149475
Iters 97400 | Evals 405588 | RangeLoss 1.7133076190948486 | ActionLoss 0.014991524629294872 | TotalLoss 1.7279736995697021
Iters 97600 | Evals 406446 | RangeLoss 1.713303565979004 | ActionLoss 0.01496641244739294 | TotalLoss 1.72794508934021
Iters 97800 | Evals 407261 | RangeLoss 1.7133065462112427 | ActionLoss 0.01494163554161787 | TotalLoss 1.727921724319458
Iters 98000 | Evals 408090 | RangeLoss 1.7133020162582397 | ActionLoss 0.014918163418769836 | TotalLoss 1.7278928756713867
Iters 98200 | Evals 408929 | RangeLoss 1.71327805519104 | ActionLoss 0.014894718304276466 | TotalLoss 1.7278430461883545
Iters 98400 | Evals 409775 | RangeLoss 1.7132501602172852 | ActionLoss 0.01487378403544426 | TotalLoss 1.7277933359146118
Iters 98600 | Evals 410582 | RangeLoss 1.713234543800354 | ActionLoss 0.014852134510874748 | TotalLoss 1.727757453918457
Iters 98800 | Evals 411398 | RangeLoss 1.7132381200790405 | ActionLoss 0.014827900566160679 | TotalLoss 1.727736473083496
Iters 99000 | Evals 412227 | RangeLoss 1.7132508754730225 | ActionLoss 0.014803043566644192 | TotalLoss 1.7277240753173828
Iters 99200 | Evals 413066 | RangeLoss 1.7132344245910645 | ActionLoss 0.01477966457605362 | TotalLoss 1.7276824712753296
Iters 99400 | Evals 413898 | RangeLoss 1.7132333517074585 | ActionLoss 0.014755651354789734 | TotalLoss 1.7276581525802612
Iters 99600 | Evals 414759 | RangeLoss 1.7132207155227661 | ActionLoss 0.014729977585375309 | TotalLoss 1.7276240587234497
Iters 99800 | Evals 415587 | RangeLoss 1.713207721710205 | ActionLoss 0.014706742949783802 | TotalLoss 1.7275874614715576
Iters 100000 | Evals 416425 | RangeLoss 1.7132189273834229 | ActionLoss 0.014682873152196407 | TotalLoss 1.7275736331939697
Iters 100200 | Evals 417272 | RangeLoss 1.71318781375885 | ActionLoss 0.014659278094768524 | TotalLoss 1.7275196313858032
Iters 100400 | Evals 418130 | RangeLoss 1.7131998538970947 | ActionLoss 0.014635543338954449 | TotalLoss 1.7275053262710571
Iters 100600 | Evals 418980 | RangeLoss 1.7131810188293457 | ActionLoss 0.014612440019845963 | TotalLoss 1.7274625301361084
Iters 100800 | Evals 419825 | RangeLoss 1.713191032409668 | ActionLoss 0.014590747654438019 | TotalLoss 1.7274495363235474
Iters 101000 | Evals 420657 | RangeLoss 1.7131811380386353 | ActionLoss 0.014566770754754543 | TotalLoss 1.727414846420288
Iters 101200 | Evals 421506 | RangeLoss 1.7131775617599487 | ActionLoss 0.014543297700583935 | TotalLoss 1.7273913621902466
Iters 101400 | Evals 422323 | RangeLoss 1.7131472826004028 | ActionLoss 0.014520722441375256 | TotalLoss 1.7273379564285278
Iters 101600 | Evals 423154 | RangeLoss 1.7131248712539673 | ActionLoss 0.014499210752546787 | TotalLoss 1.7272920608520508
Iters 101800 | Evals 423991 | RangeLoss 1.713123083114624 | ActionLoss 0.014480269514024258 | TotalLoss 1.7272700071334839
Iters 102000 | Evals 424813 | RangeLoss 1.7130794525146484 | ActionLoss 0.014456778764724731 | TotalLoss 1.7272047996520996
Iters 102200 | Evals 425675 | RangeLoss 1.713087797164917 | ActionLoss 0.014434087090194225 | TotalLoss 1.7271891832351685
Iters 102400 | Evals 426525 | RangeLoss 1.7130728960037231 | ActionLoss 0.014410048723220825 | TotalLoss 1.7271506786346436
Iters 102600 | Evals 427384 | RangeLoss 1.7130476236343384 | ActionLoss 0.014385717920958996 | TotalLoss 1.727101445198059
Iters 102800 | Evals 428230 | RangeLoss 1.7130237817764282 | ActionLoss 0.01436387188732624 | TotalLoss 1.7270550727844238
Iters 103000 | Evals 429065 | RangeLoss 1.7130194902420044 | ActionLoss 0.014343625865876675 | TotalLoss 1.727033257484436
Iters 103200 | Evals 429877 | RangeLoss 1.7130261659622192 | ActionLoss 0.014321901835501194 | TotalLoss 1.7270185947418213
Iters 103400 | Evals 430732 | RangeLoss 1.713016390800476 | ActionLoss 0.014301754534244537 | TotalLoss 1.7269854545593262
Iters 103600 | Evals 431566 | RangeLoss 1.7130013704299927 | ActionLoss 0.014279453083872795 | TotalLoss 1.7269465923309326
Iters 103800 | Evals 432396 | RangeLoss 1.713012933731079 | ActionLoss 0.014258502051234245 | TotalLoss 1.7269370555877686
Iters 104000 | Evals 433221 | RangeLoss 1.712993860244751 | ActionLoss 0.014235660433769226 | TotalLoss 1.7268972396850586
Iters 104200 | Evals 434055 | RangeLoss 1.7129981517791748 | ActionLoss 0.014215392991900444 | TotalLoss 1.7268818616867065
Iters 104400 | Evals 434863 | RangeLoss 1.7129743099212646 | ActionLoss 0.01419417280703783 | TotalLoss 1.7268362045288086
Iters 104600 | Evals 435704 | RangeLoss 1.7129777669906616 | ActionLoss 0.01417410746216774 | TotalLoss 1.7268205881118774
Iters 104800 | Evals 436497 | RangeLoss 1.7129825353622437 | ActionLoss 0.014154587872326374 | TotalLoss 1.7268054485321045
Iters 105000 | Evals 437336 | RangeLoss 1.7129790782928467 | ActionLoss 0.014133471064269543 | TotalLoss 1.7267800569534302
Iters 105200 | Evals 438160 | RangeLoss 1.7129803895950317 | ActionLoss 0.014111950062215328 | TotalLoss 1.726760745048523
Iters 105400 | Evals 438977 | RangeLoss 1.712983250617981 | ActionLoss 0.014093219302594662 | TotalLoss 1.7267440557479858
Iters 105600 | Evals 439822 | RangeLoss 1.7130036354064941 | ActionLoss 0.014073901809751987 | TotalLoss 1.7267447710037231
Iters 105800 | Evals 440630 | RangeLoss 1.7130177021026611 | ActionLoss 0.014054699800908566 | TotalLoss 1.7267394065856934
Iters 106000 | Evals 441469 | RangeLoss 1.713037371635437 | ActionLoss 0.014034437015652657 | TotalLoss 1.7267361879348755
Iters 106200 | Evals 442302 | RangeLoss 1.7130613327026367 | ActionLoss 0.01401721965521574 | TotalLoss 1.7267420291900635
Iters 106400 | Evals 443143 | RangeLoss 1.7130565643310547 | ActionLoss 0.013994810171425343 | TotalLoss 1.7267152070999146
Iters 106600 | Evals 443998 | RangeLoss 1.7130794525146484 | ActionLoss 0.013974718749523163 | TotalLoss 1.7267205715179443
Iters 106800 | Evals 444826 | RangeLoss 1.7130756378173828 | ActionLoss 0.01395823247730732 | TotalLoss 1.7267000675201416
Iters 107000 | Evals 445665 | RangeLoss 1.7130303382873535 | ActionLoss 0.01393929123878479 | TotalLoss 1.7266377210617065
Iters 107200 | Evals 446502 | RangeLoss 1.7130553722381592 | ActionLoss 0.013920515775680542 | TotalLoss 1.7266442775726318
Iters 107400 | Evals 447353 | RangeLoss 1.7130323648452759 | ActionLoss 0.013901934027671814 | TotalLoss 1.7266045808792114
Iters 107600 | Evals 448214 | RangeLoss 1.713020920753479 | ActionLoss 0.013882818631827831 | TotalLoss 1.7265747785568237
Iters 107800 | Evals 449037 | RangeLoss 1.7130171060562134 | ActionLoss 0.01386322733014822 | TotalLoss 1.7265498638153076
Iters 108000 | Evals 449887 | RangeLoss 1.7130197286605835 | ActionLoss 0.013841946609318256 | TotalLoss 1.7265294790267944
Iters 108200 | Evals 450720 | RangeLoss 1.7130216360092163 | ActionLoss 0.013820864260196686 | TotalLoss 1.7265089750289917
Iters 108400 | Evals 451554 | RangeLoss 1.7130063772201538 | ActionLoss 0.013800475746393204 | TotalLoss 1.7264716625213623
Iters 108600 | Evals 452381 | RangeLoss 1.7129765748977661 | ActionLoss 0.01378161832690239 | TotalLoss 1.726425290107727
Iters 108800 | Evals 453222 | RangeLoss 1.7129722833633423 | ActionLoss 0.013761324808001518 | TotalLoss 1.7263997793197632
Iters 109000 | Evals 454044 | RangeLoss 1.7129753828048706 | ActionLoss 0.013739176094532013 | TotalLoss 1.726380705833435
Iters 109200 | Evals 454894 | RangeLoss 1.7129837274551392 | ActionLoss 0.013716480694711208 | TotalLoss 1.7263665199279785
Iters 109400 | Evals 455750 | RangeLoss 1.7129474878311157 | ActionLoss 0.013694016262888908 | TotalLoss 1.7263062000274658
Iters 109600 | Evals 456601 | RangeLoss 1.7129380702972412 | ActionLoss 0.013674826361238956 | TotalLoss 1.7262775897979736
Iters 109800 | Evals 457450 | RangeLoss 1.7129524946212769 | ActionLoss 0.013653136789798737 | TotalLoss 1.7262684106826782
Iters 110000 | Evals 458275 | RangeLoss 1.7129374742507935 | ActionLoss 0.013632602989673615 | TotalLoss 1.726231575012207
Iters 110200 | Evals 459115 | RangeLoss 1.712943196296692 | ActionLoss 0.01361237931996584 | TotalLoss 1.7262156009674072
Iters 110400 | Evals 459952 | RangeLoss 1.7129573822021484 | ActionLoss 0.013591478578746319 | TotalLoss 1.7262096405029297
Iters 110600 | Evals 460815 | RangeLoss 1.712965965270996 | ActionLoss 0.013572773896157742 | TotalLoss 1.7262004613876343
Iters 110800 | Evals 461639 | RangeLoss 1.7129766941070557 | ActionLoss 0.013552640564739704 | TotalLoss 1.7261909246444702
Iters 111000 | Evals 462488 | RangeLoss 1.7129417657852173 | ActionLoss 0.013532842509448528 | TotalLoss 1.7261346578598022
Iters 111200 | Evals 463304 | RangeLoss 1.7129122018814087 | ActionLoss 0.013513827696442604 | TotalLoss 1.7260847091674805
Iters 111400 | Evals 464148 | RangeLoss 1.7129045724868774 | ActionLoss 0.013493853621184826 | TotalLoss 1.7260569334030151
Iters 111600 | Evals 464953 | RangeLoss 1.712870478630066 | ActionLoss 0.013474402949213982 | TotalLoss 1.7260019779205322
Iters 111800 | Evals 465784 | RangeLoss 1.7128607034683228 | ActionLoss 0.013455914333462715 | TotalLoss 1.7259726524353027
Iters 112000 | Evals 466616 | RangeLoss 1.712843894958496 | ActionLoss 0.013437977060675621 | TotalLoss 1.7259360551834106
Iters 112200 | Evals 467441 | RangeLoss 1.7128320932388306 | ActionLoss 0.013418988324701786 | TotalLoss 1.7259083986282349
Iters 112400 | Evals 468272 | RangeLoss 1.712829828262329 | ActionLoss 0.013398836366832256 | TotalLoss 1.7258847951889038
Iters 112600 | Evals 469110 | RangeLoss 1.7128270864486694 | ActionLoss 0.01338149607181549 | TotalLoss 1.7258638143539429
Iters 112800 | Evals 469946 | RangeLoss 1.7128307819366455 | ActionLoss 0.0133620360866189 | TotalLoss 1.7258480787277222
Iters 113000 | Evals 470783 | RangeLoss 1.7128359079360962 | ActionLoss 0.013344574719667435 | TotalLoss 1.7258360385894775
Iters 113200 | Evals 471625 | RangeLoss 1.7128323316574097 | ActionLoss 0.01332564651966095 | TotalLoss 1.7258126735687256
Iters 113400 | Evals 472444 | RangeLoss 1.7128156423568726 | ActionLoss 0.013306766748428345 | TotalLoss 1.7257755994796753
Iters 113600 | Evals 473286 | RangeLoss 1.7128218412399292 | ActionLoss 0.013288337737321854 | TotalLoss 1.7257616519927979
Iters 113800 | Evals 474103 | RangeLoss 1.7128344774246216 | ActionLoss 0.01327129639685154 | TotalLoss 1.725754976272583
Iters 114000 | Evals 474918 | RangeLoss 1.7128548622131348 | ActionLoss 0.013254331424832344 | TotalLoss 1.7257574796676636
Iters 114200 | Evals 475737 | RangeLoss 1.7128511667251587 | ActionLoss 0.013235801830887794 | TotalLoss 1.725736141204834
Iters 114400 | Evals 476580 | RangeLoss 1.7128503322601318 | ActionLoss 0.013218771666288376 | TotalLoss 1.7257170677185059
Iters 114600 | Evals 477411 | RangeLoss 1.7128469944000244 | ActionLoss 0.013203653506934643 | TotalLoss 1.725698471069336
Iters 114800 | Evals 478253 | RangeLoss 1.712844967842102 | ActionLoss 0.013185576535761356 | TotalLoss 1.7256784439086914
Iters 115000 | Evals 479103 | RangeLoss 1.712843418121338 | ActionLoss 0.013168981298804283 | TotalLoss 1.7256602048873901
Iters 115200 | Evals 479958 | RangeLoss 1.7128454446792603 | ActionLoss 0.0131522286683321 | TotalLoss 1.725644826889038
Iters 115400 | Evals 480782 | RangeLoss 1.7128320932388306 | ActionLoss 0.013134492561221123 | TotalLoss 1.7256120443344116
Iters 115600 | Evals 481617 | RangeLoss 1.7128366231918335 | ActionLoss 0.013115071691572666 | TotalLoss 1.7255985736846924
Iters 115800 | Evals 482435 | RangeLoss 1.7128150463104248 | ActionLoss 0.013096700422465801 | TotalLoss 1.7255585193634033
Iters 116000 | Evals 483304 | RangeLoss 1.7128008604049683 | ActionLoss 0.01307855173945427 | TotalLoss 1.7255258560180664
Iters 116200 | Evals 484156 | RangeLoss 1.7128061056137085 | ActionLoss 0.013060624711215496 | TotalLoss 1.7255120277404785
Iters 116400 | Evals 485001 | RangeLoss 1.7128289937973022 | ActionLoss 0.01304241456091404 | TotalLoss 1.7255170345306396
Iters 116600 | Evals 485837 | RangeLoss 1.7128126621246338 | ActionLoss 0.013024221174418926 | TotalLoss 1.725481629371643
Iters 116800 | Evals 486675 | RangeLoss 1.7127888202667236 | ActionLoss 0.013006280176341534 | TotalLoss 1.725442886352539
Iters 117000 | Evals 487522 | RangeLoss 1.7127825021743774 | ActionLoss 0.012987223453819752 | TotalLoss 1.725419282913208
Iters 117200 | Evals 488352 | RangeLoss 1.7127540111541748 | ActionLoss 0.012969091534614563 | TotalLoss 1.7253724336624146
Iters 117400 | Evals 489185 | RangeLoss 1.7127238512039185 | ActionLoss 0.012950004078447819 | TotalLoss 1.7253230810165405
Iters 117600 | Evals 490028 | RangeLoss 1.7127227783203125 | ActionLoss 0.01293148659169674 | TotalLoss 1.7253026962280273
Iters 117800 | Evals 490866 | RangeLoss 1.7127208709716797 | ActionLoss 0.01291404664516449 | TotalLoss 1.7252836227416992
Iters 118000 | Evals 491697 | RangeLoss 1.7127124071121216 | ActionLoss 0.01289623323827982 | TotalLoss 1.7252570390701294
Iters 118200 | Evals 492507 | RangeLoss 1.712713599205017 | ActionLoss 0.012879528105258942 | TotalLoss 1.7252403497695923
Iters 118400 | Evals 493346 | RangeLoss 1.7127056121826172 | ActionLoss 0.01286266464740038 | TotalLoss 1.7252157926559448
Iters 118600 | Evals 494180 | RangeLoss 1.7126941680908203 | ActionLoss 0.012847043573856354 | TotalLoss 1.7251875400543213
Iters 118800 | Evals 495001 | RangeLoss 1.7127076387405396 | ActionLoss 0.01283038966357708 | TotalLoss 1.7251819372177124
Iters 119000 | Evals 495830 | RangeLoss 1.7127079963684082 | ActionLoss 0.012815793976187706 | TotalLoss 1.7251688241958618
Iters 119200 | Evals 496688 | RangeLoss 1.7126771211624146 | ActionLoss 0.012804640457034111 | TotalLoss 1.7251255512237549
Iters 119400 | Evals 497538 | RangeLoss 1.7126621007919312 | ActionLoss 0.012789737433195114 | TotalLoss 1.7250983715057373
Iters 119600 | Evals 498383 | RangeLoss 1.7126765251159668 | ActionLoss 0.012777612544596195 | TotalLoss 1.7250990867614746
Iters 119800 | Evals 499227 | RangeLoss 1.7126678228378296 | ActionLoss 0.01276487298309803 | TotalLoss 1.7250781059265137
Iters 120000 | Evals 500057 | RangeLoss 1.7126668691635132 | ActionLoss 0.01275087334215641 | TotalLoss 1.7250609397888184
Iters 120200 | Evals 500875 | RangeLoss 1.7126665115356445 | ActionLoss 0.012735901400446892 | TotalLoss 1.7250455617904663
Iters 120400 | Evals 501712 | RangeLoss 1.7126438617706299 | ActionLoss 0.012721789069473743 | TotalLoss 1.7250088453292847
Iters 120600 | Evals 502527 | RangeLoss 1.7126249074935913 | ActionLoss 0.012706918641924858 | TotalLoss 1.7249749898910522
Iters 120800 | Evals 503370 | RangeLoss 1.712611198425293 | ActionLoss 0.012693005613982677 | TotalLoss 1.724947214126587
Iters 121000 | Evals 504196 | RangeLoss 1.712572693824768 | ActionLoss 0.01267698872834444 | TotalLoss 1.724893569946289
Iters 121200 | Evals 505013 | RangeLoss 1.7125688791275024 | ActionLoss 0.012660494074225426 | TotalLoss 1.7248725891113281
Iters 121400 | Evals 505872 | RangeLoss 1.7125544548034668 | ActionLoss 0.012645152397453785 | TotalLoss 1.724841594696045
Iters 121600 | Evals 506726 | RangeLoss 1.7125141620635986 | ActionLoss 0.012630114331841469 | TotalLoss 1.7247860431671143
Iters 121800 | Evals 507563 | RangeLoss 1.7125047445297241 | ActionLoss 0.0126136913895607 | TotalLoss 1.724761724472046
Iters 122000 | Evals 508370 | RangeLoss 1.7124978303909302 | ActionLoss 0.012597296386957169 | TotalLoss 1.7247378826141357
Iters 122200 | Evals 509191 | RangeLoss 1.7124747037887573 | ActionLoss 0.012581336311995983 | TotalLoss 1.7246997356414795
Iters 122400 | Evals 510001 | RangeLoss 1.7124818563461304 | ActionLoss 0.012567444704473019 | TotalLoss 1.7246919870376587
Iters 122600 | Evals 510839 | RangeLoss 1.7124608755111694 | ActionLoss 0.01255231723189354 | TotalLoss 1.7246570587158203
Iters 122800 | Evals 511668 | RangeLoss 1.7124412059783936 | ActionLoss 0.0125375771895051 | TotalLoss 1.7246205806732178
Iters 123000 | Evals 512509 | RangeLoss 1.7124314308166504 | ActionLoss 0.012525220401585102 | TotalLoss 1.7245986461639404
Iters 123200 | Evals 513349 | RangeLoss 1.7124192714691162 | ActionLoss 0.012511040084064007 | TotalLoss 1.7245697975158691
Iters 123400 | Evals 514197 | RangeLoss 1.712393045425415 | ActionLoss 0.01249892357736826 | TotalLoss 1.7245302200317383
Iters 123600 | Evals 515017 | RangeLoss 1.7123785018920898 | ActionLoss 0.012485242448747158 | TotalLoss 1.7245032787322998
Iters 123800 | Evals 515865 | RangeLoss 1.7123568058013916 | ActionLoss 0.01247284933924675 | TotalLoss 1.7244690656661987
Iters 124000 | Evals 516695 | RangeLoss 1.7123433351516724 | ActionLoss 0.012457840144634247 | TotalLoss 1.7244396209716797
Iters 124200 | Evals 517526 | RangeLoss 1.7123517990112305 | ActionLoss 0.012443432584404945 | TotalLoss 1.7244312763214111
Iters 124400 | Evals 518348 | RangeLoss 1.7123513221740723 | ActionLoss 0.012430389411747456 | TotalLoss 1.7244174480438232
Iters 124600 | Evals 519180 | RangeLoss 1.7123408317565918 | ActionLoss 0.012415704317390919 | TotalLoss 1.7243931293487549
Iters 124800 | Evals 520001 | RangeLoss 1.712336540222168 | ActionLoss 0.012401517480611801 | TotalLoss 1.7243751287460327
Iters 125000 | Evals 520810 | RangeLoss 1.7123428583145142 | ActionLoss 0.012388979084789753 | TotalLoss 1.724365234375
Iters 125200 | Evals 521654 | RangeLoss 1.7123446464538574 | ActionLoss 0.012375185266137123 | TotalLoss 1.7243521213531494
Iters 125400 | Evals 522496 | RangeLoss 1.7123302221298218 | ActionLoss 0.012360827997326851 | TotalLoss 1.724321961402893
Iters 125600 | Evals 523328 | RangeLoss 1.712335228919983 | ActionLoss 0.012346633709967136 | TotalLoss 1.724310040473938
Iters 125800 | Evals 524157 | RangeLoss 1.7123357057571411 | ActionLoss 0.012333967722952366 | TotalLoss 1.724301815032959
Iters 126000 | Evals 524988 | RangeLoss 1.712326169013977 | ActionLoss 0.012320420704782009 | TotalLoss 1.724279522895813
Iters 126200 | Evals 525830 | RangeLoss 1.7123347520828247 | ActionLoss 0.012304541654884815 | TotalLoss 1.7242707014083862
Iters 126400 | Evals 526671 | RangeLoss 1.712304949760437 | ActionLoss 0.012289289385080338 | TotalLoss 1.724225401878357
Iters 126600 | Evals 527495 | RangeLoss 1.712313175201416 | ActionLoss 0.012276305817067623 | TotalLoss 1.7242212295532227
Iters 126800 | Evals 528326 | RangeLoss 1.7123061418533325 | ActionLoss 0.012263059616088867 | TotalLoss 1.7242001295089722
Iters 127000 | Evals 529163 | RangeLoss 1.71232008934021 | ActionLoss 0.012248868122696877 | TotalLoss 1.7241992950439453
Iters 127200 | Evals 529999 | RangeLoss 1.7123363018035889 | ActionLoss 0.012233060784637928 | TotalLoss 1.7242002487182617
Iters 127400 | Evals 530847 | RangeLoss 1.7123321294784546 | ActionLoss 0.012217801995575428 | TotalLoss 1.7241815328598022
Iters 127600 | Evals 531642 | RangeLoss 1.712325096130371 | ActionLoss 0.012204524129629135 | TotalLoss 1.7241616249084473
Iters 127800 | Evals 532483 | RangeLoss 1.7122979164123535 | ActionLoss 0.012188175693154335 | TotalLoss 1.7241194248199463
Iters 128000 | Evals 533321 | RangeLoss 1.7122677564620972 | ActionLoss 0.01217375323176384 | TotalLoss 1.724074125289917
